,x,bathy
9397,0.02940161,4019.0
9398,0.02940161,4140.0
9399,0.029401609999999998,4457.0
9400,0.029401609999999998,4424.0
9401,0.02940161,4356.0
9402,0.029401610000000005,4398.0
9403,0.029401609999999998,4413.0
9404,0.029401609999999998,4681.0
9405,0.029401610000000005,4568.0
9406,0.02940161,4709.0
9407,0.02940161,4593.0
9408,0.02940161,4690.0
9409,0.029401609999999998,4757.0
9410,0.02940161,4849.0
9411,0.029401610000000005,4840.0
9412,0.01985754,4894.0
9413,0.01985754,4886.0
9414,0.01985754,4933.0
9415,0.01985754,4998.0
9416,0.01985754,5052.0
9417,0.01985754,5006.0
9418,0.01985754,4949.0
9419,0.01985754,4957.0
9420,0.02940161,5037.0
9421,0.029401609999999998,5036.0
9422,0.02940161,5030.0
9423,0.01985754,5100.0
9424,0.01985754,5121.0
9425,0.01985754,5160.0
9426,0.01985754,5152.0
9427,0.01985754,5139.0
9428,0.01985754,5143.0
9429,0.01985754,5164.0
9430,0.01985754,5155.0
9431,0.01985754,5172.0
9432,0.01985754,5175.0
9433,0.02940161,5179.0
9434,0.02940161,5168.0
9435,0.02940161,5153.0
9436,0.02940161,5122.0
9437,0.02940161,5052.0
9438,0.02940161,5034.0
9439,0.02940161,4977.0
9440,0.029401610000000005,4963.0
9441,0.02940161,5023.0
9442,0.02940161,5030.0
9443,0.02940161,5016.0
9444,0.02940161,4995.0
9445,0.029401610000000005,4956.0
9446,0.029401609999999998,4855.0
9447,0.02940161,4781.0
9448,0.02940161,4765.0
9449,0.02940161,4628.0
9450,0.02940161,4805.0
9451,0.029401610000000005,4717.0
9452,0.02940161,4701.0
9453,0.02940161,4752.0
9454,0.02940161,4737.0
9455,0.02940161,4770.0
9456,0.02940161,4774.0
9457,0.02940161,4705.0
9458,0.02940161,4581.0
9459,0.02940161,4524.0
9460,0.029401610000000005,4434.0
9461,0.02940161,4367.0
9462,0.02940161,4189.0
9463,0.02940161,4280.0
9464,0.02940161,4148.0
9465,0.02940161,4184.0
9466,0.02940161,4061.0
9467,0.07059765,3922.0
9468,0.07059765,3960.0
9469,0.07059765,3965.0
9470,0.07059765,3824.0
9471,0.07059765,3796.0
9472,0.07059765,3746.0
9473,0.05419602,3426.0
9474,0.044240140000000004,3004.0
9475,,2562.0
9476,,
9477,,
9478,,
9479,,
9480,,
9481,,
9482,,
9483,,
9484,,
9485,,
9486,,
9487,,
9488,0.044240140000000004,1688.0
9489,0.05419602,2159.0
9490,0.05419602,2691.0
9491,0.07471214000000001,3088.0
9492,0.07471214000000001,3246.0
9493,0.07471214,3459.0
9494,0.07471214000000001,3537.0
9495,0.07471214000000001,3372.0
9496,0.07471214000000001,3582.0
9497,0.07471214000000001,3662.0
9498,0.0319946,3228.0
9499,0.0319946,4022.0
9500,0.0319946,4378.0
9501,0.0319946,4546.0
9502,0.02940161,4709.0
9503,0.02940161,4611.0
9504,0.029401609999999998,4562.0
9505,0.02940161,4556.0
9506,0.029401610000000005,4677.0
9507,0.02940161,4479.0
9508,0.029401610000000005,4666.0
9509,0.029401610000000005,4793.0
9510,0.02940161,4665.0
9511,0.029401610000000005,4583.0
9512,0.02940161,4680.0
9513,0.029401610000000005,4760.0
9514,0.02940161,4882.0
9515,0.02940161,5066.0
9516,0.029401610000000005,5021.0
9517,0.029401610000000005,4912.0
9518,0.029401609999999998,4913.0
9519,0.02940161,4948.0
9520,0.029401609999999998,4920.0
9521,0.01985754,4974.0
9522,0.01985754,5138.0
9523,0.01985754,4895.0
9524,0.01985754,5055.0
9525,0.01985754,5019.0
9526,0.01985754,5060.0
9527,0.01985754,4984.0
9528,0.01985754,5078.0
9529,0.01985754,5116.0
9530,0.01985754,5056.0
9531,0.01985754,5102.0
9532,0.01985754,5156.0
9533,0.01985754,5172.0
9534,0.01985754,5244.0
9535,0.01985754,5253.0
9536,0.01985754,5230.0
9537,0.01985754,5229.0
9538,0.01985754,5278.0
9539,0.01985754,5329.0
9540,0.02940161,5302.0
9541,0.02940161,5386.0
9542,0.02940161,5334.0
9543,0.02940161,5111.0
9544,0.02940161,4918.0
9545,0.02940161,4940.0
9546,0.029401609999999998,5145.0
9547,0.029401610000000005,5155.0
9548,0.01985754,5149.0
9549,0.029401609999999998,4895.0
9550,0.01985754,5120.0
9551,0.01985754,5024.0
9552,0.01985754,5218.0
9553,0.01985754,5246.0
9554,0.01985754,4965.0
9555,0.01985754,4910.0
9556,0.01985754,5077.0
9557,0.01985754,4834.0
9558,0.01985754,5020.0
9559,0.01985754,4825.0
9560,0.01985754,5061.0
9561,0.01985754,4894.0
9562,0.02940161,5031.0
9563,0.029401609999999998,5022.0
9564,0.01985754,5049.0
9565,0.01985754,5083.0
9566,0.01985754,5108.0
9567,0.01985754,5151.0
9568,0.01985754,5175.0
9569,0.01985754,5161.0
9570,0.01985754,5157.0
9571,0.01985754,5103.0
9572,0.02940161,5096.0
9573,0.02940161,5140.0
9574,0.029401609999999998,5116.0
9575,0.01985754,5125.0
9576,0.02940161,5107.0
9577,0.02940161,5052.0
9578,0.02940161,5051.0
9579,0.02940161,5045.0
9580,0.02940161,5002.0
9581,0.02940161,4986.0
9582,0.02940161,4976.0
9583,0.02940161,4875.0
9584,0.029401609999999998,4848.0
9585,0.029401609999999998,4656.0
9586,0.029401609999999998,4457.0
9587,0.029401610000000005,4557.0
9588,0.029401609999999998,4844.0
9589,0.029401610000000005,4880.0
9590,0.02940161,4845.0
9591,0.029401610000000005,4876.0
9592,0.029401609999999998,4826.0
9593,0.029401609999999998,4931.0
9594,0.02940161,4914.0
9595,0.029401610000000005,4876.0
9596,0.029401609999999998,4797.0
9597,0.029401609999999998,4678.0
9598,0.02940161,4570.0
9599,0.029401610000000005,4456.0
9600,0.029401609999999998,4533.0
9601,0.02940161,4523.0
9602,0.02940161,4338.0
9603,0.02940161,4192.0
9604,0.02940161,4282.0
9605,0.07059765,4236.0
9606,0.07059765,4214.0
9607,0.07059765,4137.0
9608,0.07059765,4078.0
9609,0.07059765,4018.0
9610,0.07059765,3942.0
9611,0.07059765,3935.0
9612,0.07059765,3909.0
9613,0.07059765,3876.0
9614,0.07059765000000001,3828.0
9615,0.07059765,3793.0
9616,0.07059765,3783.0
9617,0.07059765,3786.0
9618,0.07059765,3781.0
9619,0.07059765,3669.0
9620,0.07059765,3380.0
9621,0.07059765,3026.0
9622,0.07059765,2517.0
9623,0.07059765,2615.0
9624,0.07059765,2731.0
9625,0.07059765,3584.0
9626,0.07059765,3680.0
9627,0.07059765,3770.0
9628,0.07059765,3865.0
9629,0.07059765,3860.0
9630,0.07059765,3838.0
9631,0.07059764999999998,3651.0
9632,0.07059765,3709.0
9633,0.07059765,3360.0
9634,0.07059765,3407.0
9635,0.03158623,3169.0
9636,0.03158623,2463.0
9637,0.03158623,2500.0
9638,0.03158623,2962.0
9639,0.03158623,2252.0
9640,0.04457887,1919.0
9641,0.04457887,2178.0
9642,0.03158623,3205.0
9643,0.07059765,3274.0
9644,0.07059765,3857.0
9645,0.07059765,3870.0
9646,0.07059765,3594.0
9647,0.07059765,3479.0
9648,0.07059765,3431.0
9649,0.07059765,3672.0
9650,0.07059765,3821.0
9651,0.07059765,3717.0
9652,0.07059765,3733.0
9653,0.07059765,3578.0
9654,0.07059765,3536.0
9655,0.07059765,3473.0
9656,0.07059765,3419.0
9657,0.07059765,3487.0
9658,0.07059764999999998,3635.0
9659,0.07059765,3735.0
9660,0.07059765,3763.0
9661,0.07059765,3862.0
9662,0.07059765,3960.0
9663,0.07059765,3986.0
9664,0.07059765,4026.0
9665,0.07059765,4059.0
9666,0.02940161,4075.0
9667,0.07059765,4150.0
9668,0.02940161,4247.0
9669,0.07059765,4251.0
9670,0.07059765,4246.0
9671,0.07059765,4241.0
9672,0.07059765,4265.0
9673,0.07059765,4289.0
9674,0.07059765,4180.0
9675,0.07059765,4027.0
9676,0.07059765,3983.0
9677,0.07059765,3769.0
9678,0.07059765,3731.0
9679,0.07059765,3624.0
9680,0.07059765,3655.0
9681,0.07059765,3928.0
9682,0.07059765,3925.0
9683,0.07059765,3955.0
9684,0.07059765,3964.0
9685,0.07059765,3910.0
9686,0.07059765,3925.0
9687,0.07059765,3918.0
9688,0.07059765,3912.0
9689,0.07059765,3763.0
9690,0.07059765,3750.0
9691,0.07059765,3589.0
9692,0.07059765,3426.0
9693,0.07059765,3023.0
9694,0.07059765,2978.0
9695,0.07059765,3156.0
9696,0.07059765,2758.0
9697,0.03158623,2434.0
9698,0.03158623,2364.0
9699,0.03158623,2529.0
9700,0.03158623,2634.0
9701,0.03158623,2757.0
9702,0.03158623,2838.0
9703,0.03158623,2985.0
9704,0.03158623,2927.0
9705,0.03158623,2836.0
9706,0.03158623,2680.0
9707,0.03158623,2530.0
9708,0.03158623,2552.0
9709,0.03158623,2222.0
9710,0.03158623,2141.0
9711,0.03158623,2268.0
9712,0.03158623,2556.0
9713,0.03158623,3313.0
9714,0.07059765,2930.0
9715,0.07059765,4004.0
9716,0.07059765,3704.0
9717,0.07059765,3509.0
9718,0.07059765,3305.0
9719,0.07059765,3296.0
9720,0.029401609999999998,3800.0
9721,0.07059765,4077.0
9722,0.07059765,4013.0
9723,0.07059765,3825.0
9724,0.07059764999999998,3789.0
9725,0.07059765,3692.0
9726,0.07059765,3659.0
9727,0.07059765,3479.0
9728,0.07059765,3371.0
9729,0.07059765,3303.0
9730,0.03158623,3125.0
9731,0.03158623,2788.0
9732,0.07059765,3069.0
9733,0.03158623,3185.0
9734,0.03158623,2967.0
9735,0.07059765,2975.0
9736,0.07059765,3007.0
9737,0.03158623,3164.0
9738,0.07059765,3106.0
9739,0.03158623,3055.0
9740,0.03158623,3009.0
9741,0.03158623,2769.0
9742,0.03158623,2868.0
9743,0.03158623,2763.0
9744,0.03158623,2795.0
9745,0.03158623,2613.0
9746,0.03158623,2778.0
9747,0.07059765,2953.0
9748,0.07059765,2999.0
9749,0.07059765,3189.0
9750,0.07059765,3391.0
9751,0.07059765,3502.0
9752,0.07059765,3422.0
9753,0.07059765,3567.0
9754,0.029401610000000005,3847.0
9755,0.07059765000000001,3851.0
9756,0.02940161,3791.0
9757,0.02940161,3963.0
9758,0.02940161,4173.0
9759,0.02940161,4171.0
9760,0.029401610000000005,4583.0
9761,0.02940161,4143.0
9762,0.02940161,4256.0
9763,0.029401609999999998,4406.0
9764,0.02940161,4465.0
9765,0.029401609999999998,4486.0
9766,0.02940161,4396.0
9767,0.02940161,4495.0
9768,0.02940161,4651.0
9769,0.029401609999999998,4696.0
9770,0.02940161,4689.0
9771,0.02940161,4689.0
9772,0.029401610000000005,4938.0
9773,0.01985754,4856.0
9774,0.01985754,4915.0
9775,0.01985754,4999.0
9776,0.01985754,5060.0
9777,0.01985754,4993.0
9778,0.01985754,5047.0
9779,0.01985754,5117.0
9780,0.029401609999999998,4924.0
9781,0.01985754,5026.0
9782,0.01985754,5060.0
9783,0.01985754,5057.0
9784,0.01985754,5068.0
9785,0.01985754,5130.0
9786,0.01985754,5132.0
9787,0.01985754,5177.0
9788,0.01985754,5187.0
9789,0.01985754,5192.0
9790,0.01985754,5169.0
9791,0.01985754,5220.0
9792,0.01985754,5171.0
9793,0.01985754,5096.0
9794,0.01985754,5054.0
9795,0.01985754,5082.0
9796,0.01985754,5059.0
9797,0.01985754,5042.0
9798,0.02940161,5091.0
9799,0.029401609999999998,5036.0
9800,0.01985754,5011.0
9801,0.01985754,5111.0
9802,0.01985754,5181.0
9803,0.01985754,5088.0
9804,0.01985754,5048.0
9805,0.02940161,5006.0
9806,0.029401610000000005,4956.0
9807,0.029401609999999998,4924.0
9808,0.029401609999999998,4862.0
9809,0.02940161,4747.0
9810,0.02940161,4709.0
9811,0.029401610000000005,4836.0
9812,0.02940161,4846.0
9813,0.029401609999999998,4826.0
9814,0.02940161,4843.0
9815,0.029401609999999998,4884.0
9816,0.02940161,4795.0
9817,0.029401610000000005,4800.0
9818,0.02940161,4740.0
9819,0.02940161,4810.0
9820,0.02940161,4765.0
9821,0.02940161,4785.0
9822,0.029401609999999998,4656.0
9823,0.02940161,4396.0
9824,0.029401610000000005,4478.0
9825,0.02940161,4305.0
9826,0.02940161,4328.0
9827,0.02940161,4385.0
9828,0.02940161,4203.0
9829,0.02940161,4236.0
9830,0.07059765,4020.0
9831,0.07059765,3832.0
9832,0.07059765,3698.0
9833,0.07471214000000001,3598.0
9834,0.07471214000000001,3469.0
9835,0.07471214000000001,3421.0
9836,0.07471214000000001,3932.0
9837,0.044240140000000004,3841.0
9838,,2182.0
9839,,
9840,,
9841,,
9842,,
9843,,1017.0
9844,,1162.0
9845,,
9846,0.044240140000000004,1450.0
9847,0.05419602,2688.0
9848,0.07471214000000001,2999.0
9849,0.07471214000000001,3334.0
9850,0.07471214000000001,3338.0
9851,0.07471214000000001,3252.0
9852,0.07471214000000001,2710.0
9853,0.05419602,1057.0
9854,,
9855,,
9856,,
9857,,
9858,0.07471214000000001,2588.0
9859,0.07471214000000001,3383.0
9860,0.07471214000000001,3120.0
9861,0.07471214000000001,3590.0
9862,0.07059765,3294.0
9863,0.02940161,3695.0
9864,0.02940161,3687.0
9865,0.07059765,4096.0
9866,0.029401609999999998,4010.0
9867,0.02940161,4349.0
9868,0.02940161,4272.0
9869,0.02940161,4092.0
9870,0.02940161,4216.0
9871,0.02940161,4166.0
9872,0.02940161,4030.0
9873,0.02940161,4473.0
9874,0.02940161,4516.0
9875,0.02940161,4351.0
9876,0.02940161,4973.0
9877,0.029401609999999998,4558.0
9878,0.029401610000000005,4550.0
9879,0.02940161,4727.0
9880,0.02940161,4758.0
9881,0.029401610000000005,4742.0
9882,0.01985754,4889.0
9883,0.01985754,4991.0
9884,0.01985754,4637.0
9885,0.01985754,4833.0
9886,0.01985754,5143.0
9887,0.01985754,5315.0
9888,0.01985754,5178.0
9889,0.01985754,4759.0
9890,0.01985754,5023.0
9891,0.01985754,5037.0
9892,0.01985754,5115.0
9893,0.01985754,5077.0
9894,0.01985754,5243.0
9895,0.01985754,5206.0
9896,0.01985754,5219.0
9897,0.01985754,5285.0
9898,0.01985754,5316.0
9899,0.01985754,5390.0
9900,0.01985754,5266.0
9901,0.01985754,5335.0
9902,0.01985754,5366.0
9903,0.01985754,5283.0
9904,0.01985754,5324.0
9905,0.01985754,5281.0
9906,0.01985754,5191.0
9907,0.01985754,5125.0
9908,0.01985754,5017.0
9909,0.01985754,4956.0
9910,0.01985754,4953.0
9911,0.01985754,4767.0
9912,0.01985754,4930.0
9913,0.01985754,5095.0
9914,0.02940161,5147.0
9915,0.029401610000000005,4438.0
9916,0.01985754,5017.0
9917,0.01985754,4968.0
9918,0.01985754,5058.0
9919,0.01985754,4864.0
9920,0.01985754,5111.0
9921,0.01985754,5162.0
9922,0.01985754,5067.0
9923,0.01985754,5140.0
9924,0.01985754,5108.0
9925,0.01985754,5144.0
9926,0.01985754,5181.0
9927,0.01985754,5200.0
9928,0.01985754,5203.0
9929,0.01985754,5210.0
9930,0.01985754,5192.0
9931,0.01985754,5147.0
9932,0.01985754,5149.0
9933,0.01985754,5182.0
9934,0.01985754,5213.0
9935,0.01985754,5216.0
9936,0.01985754,5231.0
9937,0.01985754,5236.0
9938,0.01985754,5226.0
9939,0.01985754,5163.0
9940,0.01985754,5171.0
9941,0.029401610000000005,5166.0
9942,0.02940161,5187.0
9943,0.02940161,5164.0
9944,0.029401610000000005,5137.0
9945,0.029401610000000005,5075.0
9946,0.029401610000000005,5166.0
9947,0.029401610000000005,5046.0
9948,0.01985754,5168.0
9949,0.01985754,5163.0
9950,0.029401609999999998,5188.0
9951,0.01985754,5205.0
9952,0.01985754,5208.0
9953,0.01985754,5143.0
9954,0.01985754,5050.0
9955,0.01985754,4951.0
9956,0.02940161,4886.0
9957,0.029401609999999998,4812.0
9958,0.029401609999999998,4815.0
9959,0.029401610000000005,4775.0
9960,0.02940161,4723.0
9961,0.029401610000000005,4630.0
9962,0.029401609999999998,4522.0
9963,0.029401610000000005,4525.0
9964,0.02940161,4430.0
9965,0.029401610000000005,4463.0
9966,0.02940161,4393.0
9967,0.02940161,4338.0
9968,0.02940161,4298.0
9969,0.02940161,4209.0
9970,0.02940161,4125.0
9971,0.02940161,4076.0
9972,0.02940161,4042.0
9973,0.07059765,4003.0
9974,0.07059765,3953.0
9975,0.07059765,3951.0
9976,0.07059765,3962.0
9977,0.07059765,3681.0
9978,0.07059765,3551.0
9979,0.07059765,2636.0
9980,0.03158623,2144.0
9981,0.03158623,2032.0
9982,0.03158623,2274.0
9983,0.03158623,2730.0
9984,0.03158623,2994.0
9985,0.07059764999999998,3674.0
9986,0.07059765,3566.0
9987,0.07059765,3609.0
9988,0.07059765,3837.0
9989,0.07059765,3983.0
9990,0.07059765,3962.0
9991,0.07059765,4040.0
9992,0.07059765,4030.0
9993,0.07059765,4025.0
9994,0.07059765,3934.0
9995,0.07059765,3905.0
9996,0.07059765,4030.0
9997,0.07059765,4202.0
9998,0.07059765,4410.0
9999,0.029401610000000005,4612.0
10000,0.02940161,4700.0
10001,0.02940161,4470.0
10002,0.02940161,4408.0
10003,0.02940161,4346.0
10004,0.02940161,4331.0
10005,0.02940161,4295.0
10006,0.02940161,4246.0
10007,0.07059765,4168.0
10008,0.07059765,4054.0
10009,0.07059765,3943.0
10010,0.07059765,4010.0
10011,0.07059765,4076.0
10012,0.07059765,4110.0
10013,0.07059765,4164.0
10014,0.07059765,4195.0
10015,0.07059765,4203.0
10016,0.07059765,4191.0
10017,0.07059765,4203.0
10018,0.02940161,4187.0
10019,0.02940161,4147.0
10020,0.02940161,4129.0
10021,0.07059765,4119.0
10022,0.02940161,4187.0
10023,0.02940161,4222.0
10024,0.02940161,4234.0
10025,0.02940161,4279.0
10026,0.02940161,4325.0
10027,0.02940161,4320.0
10028,0.029401609999999998,4366.0
10029,0.029401610000000005,4452.0
10030,0.029401610000000005,4485.0
10031,0.02940161,4484.0
10032,0.029401609999999998,4453.0
10033,0.029401609999999998,4384.0
10034,0.02940161,4329.0
10035,0.02940161,4262.0
10036,0.02940161,4258.0
10037,0.02940161,4113.0
10038,0.07059765,4063.0
10039,0.07059765,4145.0
10040,0.07059765,4164.0
10041,0.02940161,4065.0
10042,0.02940161,4231.0
10043,0.02940161,4135.0
10044,0.02940161,4113.0
10045,0.02940161,4098.0
10046,0.02940161,4074.0
10047,0.02940161,4079.0
10048,0.07059765,3865.0
10049,0.07059765,3867.0
10050,0.07059765,3599.0
10051,0.07059765,3582.0
10052,0.07059765,2964.0
10053,0.07059765,3053.0
10054,0.07059765,3173.0
10055,0.03158623,2563.0
10056,0.03158623,2540.0
10057,0.03158623,2489.0
10058,0.03158623,2277.0
10059,0.03158623,2278.0
10060,0.03158623,2355.0
10061,0.03158623,2513.0
10062,0.03158623,2583.0
10063,0.03158623,2698.0
10064,0.03158623,2483.0
10065,0.03158623,2468.0
10066,0.03158623,2606.0
10067,0.03158623,2431.0
10068,0.03158623,2307.0
10069,0.03158623,3430.0
10070,0.03158623,4049.0
10071,0.07059765,4351.0
10072,0.07059765,4107.0
10073,0.02940161,4050.0
10074,0.02940161,3959.0
10075,0.02940161,4080.0
10076,0.07059765,4144.0
10077,0.07059765,4091.0
10078,0.07059765,3975.0
10079,0.02940161,3956.0
10080,0.02940161,4168.0
10081,0.02940161,3908.0
10082,0.02940161,3919.0
10083,0.02940161,3862.0
10084,0.02940161,3974.0
10085,0.07059765,3845.0
10086,0.07059765,3677.0
10087,0.07059765,3434.0
10088,0.07059765,3747.0
10089,0.07059765,3559.0
10090,0.07059765,3631.0
10091,0.07059765,3510.0
10092,0.07059765,3261.0
10093,0.07059765,3315.0
10094,0.07059765,3357.0
10095,0.07059765,3659.0
10096,0.07059765,3492.0
10097,0.07059765,3491.0
10098,0.07059765,3369.0
10099,0.07059765,3321.0
10100,0.07059765,2895.0
10101,0.03158623,3111.0
10102,0.03158623,2986.0
10103,0.03158623,2945.0
10104,0.03158623,2974.0
10105,0.03158623,2824.0
10106,0.03158623,2728.0
10107,0.07059765,2764.0
10108,0.07059765,3024.0
10109,0.07059765,3205.0
10110,0.07059765,3364.0
10111,0.07059765,3431.0
10112,0.07059765,3409.0
10113,0.07059765,3554.0
10114,0.07059765,3731.0
10115,0.07059765,3843.0
10116,0.07059765,3982.0
10117,0.02940161,3897.0
10118,0.02940161,4067.0
10119,0.02940161,3970.0
10120,0.02940161,3936.0
10121,0.02940161,4115.0
10122,0.02940161,4149.0
10123,0.02940161,4225.0
10124,0.02940161,4477.0
10125,0.02940161,4379.0
10126,0.029401610000000005,4452.0
10127,0.029401610000000005,4525.0
10128,0.02940161,4559.0
10129,0.029401609999999998,4482.0
10130,0.02940161,4519.0
10131,0.02940161,4650.0
10132,0.02940161,4465.0
10133,0.01985754,4920.0
10134,0.01985754,4793.0
10135,0.01985754,5002.0
10136,0.01985754,4984.0
10137,0.01985754,5414.0
10138,0.01985754,5013.0
10139,0.02940161,4828.0
10140,0.02940161,4926.0
10141,0.01985754,4940.0
10142,0.01985754,5053.0
10143,0.01985754,5104.0
10144,0.01985754,5029.0
10145,0.01985754,5127.0
10146,0.01985754,5051.0
10147,0.01985754,5132.0
10148,0.01985754,5188.0
10149,0.01985754,5189.0
10150,0.01985754,5195.0
10151,0.01985754,5303.0
10152,0.01985754,5190.0
10153,0.01985754,5138.0
10154,0.01985754,5060.0
10155,0.01985754,4951.0
10156,0.01985754,5085.0
10157,0.01985754,5100.0
10158,0.02940161,5063.0
10159,0.01985754,5175.0
10160,0.01985754,5163.0
10161,0.01985754,5097.0
10162,0.01985754,5200.0
10163,0.01985754,5026.0
10164,0.029401609999999998,5036.0
10165,0.02940161,4857.0
10166,0.02940161,4966.0
10167,0.02940161,4878.0
10168,0.02940161,4824.0
10169,0.029401610000000005,4847.0
10170,0.02940161,4838.0
10171,0.02940161,4792.0
10172,0.029401610000000005,4883.0
10173,0.02940161,4798.0
10174,0.02940161,4799.0
10175,0.02940161,4875.0
10176,0.029401609999999998,4667.0
10177,0.02940161,4864.0
10178,0.029401609999999998,4866.0
10179,0.02940161,4857.0
10180,0.02940161,4932.0
10181,0.02940161,4766.0
10182,0.02940161,4805.0
10183,0.029401609999999998,4522.0
10184,0.02940161,4524.0
10185,0.02940161,4396.0
10186,0.029401609999999998,4406.0
10187,0.02940161,4310.0
10188,0.02940161,4288.0
10189,0.02940161,4151.0
10190,0.02940161,4112.0
10191,0.07059765,4098.0
10192,0.07059765,3844.0
10193,0.07059765,4013.0
10194,0.07059765,3498.0
10195,0.07059765,3521.0
10196,0.07059765,3495.0
10197,0.07059765,3529.0
10198,0.07059765,4147.0
10199,0.07471214000000001,3887.0
10200,0.05419602,3197.0
10201,0.05419602,1509.0
10202,0.044240140000000004,1108.0
10203,,
10204,,
10205,,
10206,,
10207,,
10208,0.044240140000000004,1385.0
10209,0.05419602,2951.0
10210,0.07471214000000001,3141.0
10211,0.05419602,3073.0
10212,0.05419602,2043.0
10213,,
10214,,
10215,,
10216,,
10217,,
10218,0.044240140000000004,1108.0
10219,0.05419602,3263.0
10220,0.07471214000000001,3046.0
10221,0.05419602,3298.0
10222,0.03158623,3366.0
10223,0.03158623,3400.0
10224,0.07059765,3399.0
10225,0.07059765,2982.0
10226,0.07059765,2746.0
10227,0.07059765,3279.0
10228,0.07059765,3731.0
10229,0.07059765,3977.0
10230,0.07059765,3965.0
10231,0.02940161,4086.0
10232,0.02940161,4174.0
10233,0.02940161,4150.0
10234,0.02940161,4135.0
10235,0.02940161,4128.0
10236,0.02940161,3979.0
10237,0.02940161,4614.0
10238,0.02940161,4190.0
10239,0.02940161,4407.0
10240,0.02940161,4351.0
10241,0.02940161,4303.0
10242,0.02940161,4403.0
10243,0.01985754,4436.0
10244,0.02940161,4834.0
10245,0.02940161,4958.0
10246,0.01985754,4948.0
10247,0.01985754,4773.0
10248,0.01985754,4639.0
10249,0.01985754,4732.0
10250,0.01985754,4954.0
10251,0.01985754,4893.0
10252,0.01985754,4516.0
10253,0.01985754,5129.0
10254,0.01985754,5050.0
10255,0.01985754,5162.0
10256,0.01985754,5147.0
10257,0.01985754,5277.0
10258,0.01985754,5280.0
10259,0.01985754,5369.0
10260,0.01985754,5399.0
10261,0.01985754,5358.0
10262,0.01985754,5376.0
10263,0.01985754,5369.0
10264,0.01985754,5362.0
10265,0.01985754,5309.0
10266,0.01985754,5249.0
10267,0.01985754,5197.0
10268,0.01985754,4949.0
10269,0.01985754,4974.0
10270,0.01985754,4970.0
