,x,bathy
36397,,5018.82080078125
36398,,4983.8046875
36399,,4833.02490234375
36400,,4871.5849609375
36401,,4884.10498046875
36402,,4996.40478515625
36403,,4980.67529296875
36404,,5046.8955078125
36405,,4887.46533203125
36406,,4832.49560546875
36407,,4900.0244140625
36408,,5000.0546875
36409,,4802.95458984375
36410,,4867.6845703125
36411,,4799.22314453125
36412,,4816.59326171875
36413,,4745.84326171875
36414,,4633.6533203125
36415,,4619.478515625
36416,,4586.5185546875
36417,,4540.86865234375
36418,,4452.318359375
36419,,4394.23828125
36420,,4280.2353515625
36421,,4289.8251953125
36422,,4201.1455078125
36423,,4176.88525390625
36424,,4122.9072265625
36425,,4074.04711914062
36426,,4087.79711914062
36427,,3948.36694335938
36428,0.0895691,3849.77807617188
36429,0.0895691,3786.97802734375
36430,0.0895691,3661.17822265625
36431,0.0895691,3593.5380859375
36432,0.0895691,3525.498046875
36433,0.0895691,3575.9755859375
36434,0.0895691,3346.0556640625
36435,0.0895691,3085.95556640625
36436,0.22735491,2966.90551757812
36437,0.0895691,3175.38525390625
36438,0.0895691,3303.60522460938
36439,0.0895691,3463.13525390625
36440,0.0895691,3546.78540039062
36441,0.0895691,3797.5673828125
36442,,4125.4970703125
36443,,4196.9873046875
36444,,4136.33740234375
36445,,4072.08081054688
36446,0.0895691,3953.52075195312
36447,0.0895691,3723.720703125
36448,0.0895691,3743.4208984375
36449,0.0895691,3716.78076171875
36450,0.0895691,3500.78955078125
36451,0.49910999999999994,3650.08959960938
36452,0.76590277,2701.96948242188
36453,,
36454,,
36455,,
36456,,
36457,0.17392372,2176.07666015625
36458,0.13076457,2919.884765625
36459,,3310.85473632812
36460,,3230.96484375
36461,,3580.82470703125
36462,,3442.54736328125
36463,,2943.96728515625
36464,0.13076457,2264.39721679688
36465,0.17392372,
36466,,
36467,,
36468,,
36469,,
36470,,
36471,,
36472,0.17392372,1658.30969238281
36473,,1142.83972167969
36474,0.17392372,
36475,,
36476,,
36477,,
36478,,
36479,0.17392372,1161.61352539062
36480,0.22376512,1773.31359863281
36481,0.22376512,1656.853515625
36482,0.06178649,3679.58349609375
36483,0.10355901,4403.9833984375
36484,0.10355901,4563.68701171875
36485,0.10355901,4765.84716796875
36486,0.10355901,4909.5771484375
36487,0.10355901,4981.63720703125
36488,0.10355901,4988.822265625
36489,0.10355901,4971.0322265625
36490,0.10355901,4975.55224609375
36491,0.10355901,4933.59228515625
36492,0.10355901,4956.681640625
36493,0.10355901,4772.37158203125
36494,0.10355901,4180.1318359375
36495,0.06178649,3313.66162109375
36496,0.06178649,3399.78173828125
36497,0.06178649,3711.95239257812
36498,0.06178649,3983.71240234375
36499,0.10355901,4335.7822265625
36500,0.10355901,4652.642578125
36501,0.10355901,4843.078125
36502,0.12538176,5003.72802734375
36503,0.12538176,5165.7978515625
36504,0.12538176,5250.177734375
36505,0.12538176,5286.17724609375
36506,0.12538176,5609.78759765625
36507,0.12538176,5570.8671875
36508,0.12538176,5577.4775390625
36509,0.12538176,5703.60009765625
36510,0.12538176,5821.990234375
36511,0.12538176,5634.2900390625
36512,0.12538176,5597.25
36513,0.12538176,5446.93017578125
36514,0.12538176,5247.59521484375
36515,0.12538176,5176.71533203125
36516,0.12538176,5162.3154296875
36517,0.12538176,5077.3251953125
36518,0.10355901,5046.05419921875
36519,0.10355901,4889.06396484375
36520,0.10355901,4735.744140625
36521,0.10355901,4242.57421875
36522,0.18528788000000002,2115.30981445312
36523,,
36524,,
36525,,
36526,,
36527,,
36528,,
36529,,
36530,,
36531,,
36532,,
36533,,
36534,,
36535,,
36536,,
36537,,
36538,,
36539,,
36540,,
36541,,
36542,,
36543,,
36544,,
36545,,
36546,,
36547,,
36548,,
36549,,
36550,,
36551,,
36552,,
36553,,
36554,,
36555,,
36556,,
36557,,
36558,,
36559,,
36560,,
36561,,
36562,,
36563,,
36564,,
36565,,
36566,,
36567,,
36568,,
36569,,
36570,,
36571,,
36572,,
36573,,
36574,,
36575,,
36576,,
36577,,
36578,,
36579,,
36580,,
36581,,
36582,,
36583,,
36584,,
36585,0.48895055,1612.69738769531
36586,0.48895055,1816.89526367188
36587,0.48895055,
36588,0.48895055,
36589,,
36590,,
36591,,
36592,0.48895055,2041.99487304688
36593,0.48895055,2461.45483398438
36594,0.33874082,3657.99487304688
36595,0.13910486,3631.4794921875
36596,0.28339381,4052.36962890625
36597,0.13910486,4345.0595703125
36598,0.28339381,4028.52954101562
36599,0.28339381,4414.181640625
36600,0.05740464,4436.46142578125
36601,0.05740464,4403.30126953125
36602,0.05740464,4353.69140625
36603,0.05740464,4325.96484375
36604,0.05740464,4295.375
36605,0.05740464,4287.1650390625
36606,0.05740464,4310.68505859375
36607,0.05740464,4343.29443359375
36608,0.05740464,4356.54443359375
36609,0.05740464,4369.45458984375
36610,0.09539107999999999,4030.6845703125
36611,,1833.05456542969
36612,,1590.45275878906
36613,,2019.65270996094
36614,,1002.87274169922
36615,,
36616,,
36617,,
36618,,
36619,,
36620,,2052.4150390625
36621,,3571.94506835938
36622,0.09539107999999999,3519.55493164062
36623,0.09539107999999999,3486.85498046875
36624,0.09539107999999999,3459.53491210938
36625,0.09539107999999999,3408.98217773438
36626,0.09539107999999999,3379.17236328125
36627,0.09539107999999999,3318.4521484375
36628,0.09539107999999999,3240.04223632812
36629,0.09539107999999999,3180.57739257812
36630,0.09539107999999999,3210.33740234375
36631,0.06562667,2322.36743164062
36632,,
36633,,
36634,0.21138346,2749.15258789062
36635,0.21138346,2778.45263671875
36636,0.35798643999999996,
36637,,
36638,,
36639,,
36640,,
36641,,
36642,,
36643,,
36644,,
36645,,
36646,,
36647,,
36648,,
36649,,
36650,0.35798643999999996,1678.53247070312
36651,0.05273653,3360.3125
36652,,4244.46240234375
36653,,4316.04248046875
36654,0.21138346,1397.84948730469
36655,0.05273653,2900.01953125
36656,0.35798643999999996,
36657,0.35798643999999996,
36658,,1452.44946289062
36659,,
36660,,
36661,,
36662,,
36663,,
36664,,
36665,,
36666,0.05500649,7476.3408203125
36667,0.09916894000000001,5675.6572265625
36668,0.09916894000000001,5605.876953125
36669,0.09916894000000001,5805.9970703125
36670,0.030540480000000002,5827.88720703125
36671,0.030540480000000002,5912.2373046875
36672,0.030540480000000002,5876.8671875
36673,0.030540480000000002,5813.38720703125
36674,,4685.27734375
36675,,4616.50732421875
36676,0.020120110000000004,4957.91748046875
36677,0.020120110000000004,5076.15771484375
36678,0.020120110000000004,4268.6376953125
36679,0.020120110000000004,3395.24755859375
36680,0.1023196,3365.1201171875
36681,0.042510639999999995,6092.72998046875
36682,,8723.330078125
36683,,7761.76025390625
36684,,4659.09033203125
36685,0.042510639999999995,4885.5205078125
36686,0.042510639999999995,4889.6201171875
36687,0.042510639999999995,5631.8203125
36688,0.042510639999999995,5751.3701171875
36689,0.042510639999999995,5808.2548828125
36690,0.042510639999999995,5910.884765625
36691,0.042510639999999995,5880.03466796875
36692,0.042510639999999995,5863.5048828125
36693,0.042510639999999995,5869.4521484375
36694,0.042510639999999995,5827.072265625
36695,0.042510639999999995,5769.42236328125
36696,0.020120110000000004,4897.0224609375
36697,0.042510639999999995,5763.65283203125
36698,0.042510639999999995,5610.23291015625
36699,0.042510639999999995,5350.0830078125
36700,0.020120110000000004,5036.9130859375
36701,0.1023196,3482.09008789062
36702,0.1023196,4333.5400390625
36703,0.020120110000000004,4752.0400390625
36704,0.020120110000000004,4797.240234375
36705,0.1023196,3204.4501953125
36706,0.062356510000000004,1967.97473144531
36707,0.1023196,2344.33471679688
36708,0.020120110000000004,4745.474609375
36709,0.1023196,2424.94458007812
36710,0.020120110000000004,4817.93994140625
36711,0.020120110000000004,5003.66015625
36712,0.042510639999999995,5162.1201171875
36713,0.042510639999999995,5553.73974609375
36714,0.030540480000000002,5586.54736328125
36715,0.030540480000000002,5481.40771484375
36716,0.030540480000000002,5609.1875
36717,0.030540480000000002,5511.6474609375
36718,0.030540480000000002,5624.82470703125
36719,0.030540480000000002,5713.07470703125
36720,0.030540480000000002,5814.79443359375
36721,0.030540480000000002,5465.3046875
36722,,4165.64453125
36723,,4607.6748046875
36724,0.01064255,5276.97998046875
36725,0.01064255,5486.990234375
36726,0.01064255,5477.4599609375
36727,0.01064255,5309.55029296875
36728,0.01064255,4875.2001953125
36729,0.01064255,5324.6806640625
36730,0.01064255,5596.5703125
36731,0.01064255,5418.38037109375
36732,0.01064255,5161.25048828125
36733,0.01064255,5229.046875
36734,,5190.88671875
36735,0.01064255,5275.61669921875
36736,0.01064255,5379.9169921875
36737,0.01064255,5421.26953125
36738,0.01064255,5490.369140625
36739,0.01064255,5425.3193359375
36740,0.01064255,5300.46923828125
36741,,5221.4375
36742,0.01064255,5468.8876953125
36743,0.01064255,5432.5078125
36744,0.01064255,5187.56787109375
36745,0.01064255,5236.60791015625
36746,0.01064255,5298.82080078125
36747,0.01064255,5321.82080078125
36748,0.01064255,5370.8505859375
36749,0.01064255,5356.73095703125
36750,0.01064255,5330.4599609375
36751,0.01064255,5318.75
36752,0.01064255,5338.22998046875
36753,0.01064255,5389.41015625
36754,0.01064255,5343.11083984375
36755,0.01064255,5299.9306640625
36756,,5116.8505859375
36757,,5008.6806640625
36758,,4896.375
36759,,4933.0947265625
36760,,4888.794921875
36761,,4980.89501953125
36762,,4986.10498046875
36763,,4990.8955078125
36764,,4900.50537109375
36765,,4852.0654296875
36766,,4832.58544921875
36767,,4904.8544921875
36768,,4934.45458984375
36769,,5002.8544921875
36770,,4864.20458984375
36771,,4819.3330078125
36772,,4762.81298828125
36773,,4811.4130859375
36774,,4679.623046875
36775,,4611.99853515625
36776,,4555.99853515625
36777,,4562.79833984375
36778,,4426.568359375
36779,,4319.2783203125
36780,,4178.92529296875
36781,,4209.9052734375
36782,,4138.3251953125
36783,,4121.3251953125
36784,,4107.77685546875
36785,,4109.216796875
36786,,4149.31689453125
36787,,4036.93701171875
36788,0.0895691,3967.408203125
36789,0.0895691,3603.248046875
36790,0.0895691,3742.56811523438
36791,0.0895691,3786.59814453125
36792,0.0895691,3669.498046875
36793,0.0895691,3562.19555664062
36794,0.0895691,3365.515625
36795,0.0895691,3138.39575195312
36796,0.22735491,3010.90551757812
36797,0.0895691,3186.31518554688
36798,0.0895691,3297.865234375
36799,0.0895691,3392.79516601562
36800,0.0895691,3430.93530273438
36801,0.0895691,3582.01733398438
36802,0.0895691,3958.947265625
36803,,4136.08740234375
36804,,4157.83740234375
36805,,4034.3408203125
36806,,4057.880859375
36807,0.49910999999999994,3813.4208984375
36808,,3734.29077148438
36809,0.49910999999999994,4625.630859375
36810,0.76590277,3544.07958984375
36811,,
36812,,
36813,,
36814,,
36815,,
36816,,
36817,,
36818,0.17392372,1038.93481445312
36819,0.13076457,2828.43481445312
36820,,3289.76489257812
36821,,3483.77490234375
36822,,3807.197265625
36823,,3607.67724609375
36824,,3614.74731445312
36825,,3826.21728515625
36826,0.13076457,2715.38720703125
36827,0.17392372,
36828,,
36829,,
36830,0.17392372,1203.44030761719
36831,0.13076457,2290.02978515625
36832,,3043.43969726562
36833,,4085.70971679688
36834,,4448.45947265625
36835,,3535.28735351562
36836,0.17392372,1604.8173828125
36837,0.13076457,2932.37744140625
36838,0.17392372,
36839,0.13076457,2376.30346679688
36840,0.22376512,1591.53356933594
36841,0.22376512,1753.11352539062
36842,0.06178649,3770.67358398438
36843,0.10355901,4426.3134765625
36844,0.10355901,4585.466796875
36845,0.10355901,4756.787109375
36846,0.10355901,4905.88720703125
36847,0.10355901,5070.296875
36848,0.10355901,5083.01220703125
36849,0.10355901,5038.572265625
36850,0.10355901,4945.92236328125
36851,0.10355901,4803.42236328125
36852,0.10355901,4615.29150390625
36853,0.10355901,4258.5517578125
36854,0.06178649,3868.84155273438
36855,0.06178649,3644.5517578125
36856,0.06178649,3426.42163085938
36857,0.10355901,4059.11254882812
36858,0.10355901,4416.34228515625
36859,0.10355901,4735.16259765625
36860,0.10355901,4988.1025390625
36861,0.12538176,5136.02783203125
36862,0.12538176,5307.43798828125
36863,0.12538176,5516.91796875
36864,0.12538176,5655.01806640625
36865,0.12538176,5698.1474609375
36866,0.12538176,5668.33740234375
36867,0.12538176,5881.1875
36868,0.12538176,5794.20751953125
36869,0.12538176,5721.4404296875
36870,0.12538176,5664.43017578125
36871,0.12538176,5437.400390625
36872,0.12538176,5447.4404296875
36873,0.12538176,5256.51025390625
36874,0.12538176,5062.8251953125
36875,0.10355901,4971.275390625
36876,0.10355901,4918.58544921875
36877,0.10355901,4921.4052734375
36878,0.10355901,4844.2041015625
36879,0.10355901,4793.083984375
36880,0.10355901,4686.7744140625
36881,0.06178649,4164.7744140625
36882,0.18528788000000002,1203.71984863281
36883,,
36884,,
36885,,
36886,,
36887,,
36888,,
36889,,
36890,,
36891,,
36892,,
36893,,
36894,,
36895,,
36896,,
36897,,
36898,,
36899,,
36900,,
36901,,
36902,,
36903,,
36904,,
36905,,
36906,,
36907,,
36908,,
36909,,
36910,,
36911,,
36912,,
36913,,
36914,,
36915,,
36916,,
36917,,
36918,,
36919,,
36920,,
36921,,
36922,,
36923,,
36924,,
36925,,
36926,,
36927,,
36928,,
36929,,
36930,,
36931,,
36932,,
36933,,
36934,,
36935,,
36936,,
36937,,
36938,,
36939,,
36940,,
36941,,
36942,,
36943,,
36944,,
36945,,1025.03747558594
36946,0.48895055,1820.2353515625
36947,0.48895055,2003.99536132812
36948,0.33874082,2103.04541015625
36949,0.33874082,2347.62524414062
36950,0.33874082,2047.09484863281
36951,0.48895055,
36952,0.48895055,1070.19482421875
36953,,
36954,0.48895055,
36955,0.13910486,3839.52954101562
36956,0.13910486,3915.83959960938
36957,0.13910486,3537.37963867188
36958,0.28339381,4422.61962890625
36959,0.28339381,4414.7314453125
36960,0.05740464,4373.83154296875
36961,0.05740464,4316.58154296875
36962,0.05740464,4260.44140625
36963,0.05740464,4220.39501953125
36964,0.05740464,4191.4150390625
36965,0.05740464,4183.35498046875
36966,0.05740464,4172.125
36967,0.05740464,4214.39453125
36968,0.05740464,4251.14453125
36969,0.05740464,4279.57470703125
36970,0.09539107999999999,3695.73461914062
36971,,1679.05456542969
36972,,1525.70275878906
36973,,1785.20275878906
36974,,
36975,,
36976,,
36977,,
36978,,
36979,,
36980,,1000.70495605469
36981,,3500.03491210938
36982,0.09539107999999999,3450.85498046875
36983,0.09539107999999999,3401.82495117188
36984,0.09539107999999999,3379.96484375
36985,0.09539107999999999,3290.572265625
36986,0.09539107999999999,3231.6123046875
36987,0.09539107999999999,3185.60229492188
36988,0.09539107999999999,3141.39233398438
36989,0.09539107999999999,3059.92724609375
36990,0.09539107999999999,3059.26733398438
36991,0.09539107999999999,2842.99731445312
36992,,
36993,,1013.62249755859
36994,0.35798643999999996,1188.97253417969
36995,0.21138346,2588.99243164062
36996,0.35798643999999996,1019.98254394531
36997,,
36998,,
36999,,
37000,,
37001,,
37002,,
37003,,
37004,,
37005,,
37006,,
37007,,
37008,,
37009,,
37010,0.21138346,2456.41235351562
37011,0.21138346,2689.47241210938
37012,,4239.21240234375
37013,,4260.732421875
37014,,4349.1494140625
37015,,4278.28955078125
37016,0.05273653,4111.609375
37017,0.05273653,3809.15942382812
37018,0.21138346,2560.689453125
37019,0.35798643999999996,1180.45678710938
37020,,
37021,,
37022,,
37023,,
37024,,
37025,0.24320578999999998,1066.13098144531
37026,0.09916894000000001,5771.81103515625
37027,0.09916894000000001,5446.80712890625
37028,0.09916894000000001,5540.00732421875
37029,0.09916894000000001,5722.626953125
37030,0.030540480000000002,5880.2373046875
37031,0.030540480000000002,5901.75732421875
37032,0.030540480000000002,5893.45703125
37033,0.030540480000000002,5701.5673828125
37034,,4022.96728515625
37035,,4756.3671875
37036,0.030540480000000002,5012.2275390625
37037,,4799.45751953125
37038,,4729.95751953125
37039,,3895.08764648438
37040,0.10663744,4015.27001953125
37041,0.10663744,3495.1201171875
37042,0.10663744,3317.98999023438
37043,0.10663744,3533.41015625
37044,,5648.5302734375
37045,,7676.64013671875
37046,,5172.900390625
37047,,3772.0703125
37048,0.030540480000000002,5363.310546875
37049,0.030540480000000002,5854.81494140625
37050,0.030540480000000002,5988.73486328125
37051,0.030540480000000002,5955.8349609375
37052,0.030540480000000002,5975.22509765625
37053,0.030540480000000002,5998.4423828125
37054,0.030540480000000002,5963.59228515625
37055,0.030540480000000002,5980.2421875
37056,0.030540480000000002,4702.89208984375
37057,0.030540480000000002,5932.4130859375
37058,0.030540480000000002,4788.65283203125
37059,0.030540480000000002,4958.48291015625
37060,0.030540480000000002,5693.24267578125
37061,0.030540480000000002,5046.47998046875
37062,,5249.7001953125
37063,0.030540480000000002,5093.2900390625
37064,,4850.8603515625
37065,,4856.6103515625
37066,,3823.40478515625
37067,,4799.69482421875
37068,,4394.9345703125
37069,,4614.0947265625
37070,,5200.8701171875
37071,0.030540480000000002,5284.4599609375
37072,0.030540480000000002,5450.509765625
37073,0.030540480000000002,5264.93017578125
37074,0.030540480000000002,5700.6474609375
37075,0.030540480000000002,5680.2275390625
37076,0.030540480000000002,5582.24755859375
37077,0.030540480000000002,5733.8173828125
37078,0.030540480000000002,5891.04443359375
37079,0.030540480000000002,5931.42431640625
37080,0.030540480000000002,5641.50634765625
37081,0.030540480000000002,5298.6865234375
37082,0.030540480000000002,4782.87646484375
37083,0.030540480000000002,4960.42626953125
37084,0.01064255,5513.1396484375
37085,0.01064255,5519.9296875
37086,0.01064255,4919.69970703125
37087,0.01064255,5646.3798828125
37088,0.01064255,5678.169921875
37089,0.01064255,5746.91748046875
